============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(4,75 MeV) ==> Mylar+Aluminium( 1261 A) =================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2469  2 ,4732449E+07   1262696E-03 -,5244E+00  ,1091E-01   ,9999996 -,0004806 -,0007753
T 2470  2 ,4732787E+07   1261492E-03  ,2706E-01  ,5316E+00   ,9999996  ,0000688  ,0009445
T 2471  2 ,4730521E+07   1261921E-03  ,5504E+00 -,9124E+00   ,9999982  ,0008706 -,0016600
T 2472  2 ,4732935E+07   1263205E-03 -,1994E+00  ,1956E+00   ,9999997 -,0004584  ,0005459
T 2473  2 ,4732577E+07   1262267E-03 -,5161E-01  ,2342E+00   ,9999994 -,0007711  ,0008137
T 2474  2 ,4738075E+07   1261213E-03 -,6502E+00  ,3613E-01   ,9999985 -,0017117  ,0002526
T 2475  2 ,4734059E+07   1261339E-03  ,4189E+00 -,2897E+00   ,9999995  ,0008502 -,0005785
T 2476  2 ,4728537E+07   1263518E-03 -,5197E+00 -,7866E+00   ,9999980 -,0010163 -,0017391
T 2477  2 ,4734172E+07   1263431E-03  ,7865E+00  ,1283E+01   ,9999943  ,0018948  ,0028015
T 2478  2 ,4733044E+07   1261655E-03 -,4521E+00 -,2833E-01   ,9999993 -,0010646  ,0004883
T 2479  2 ,4732660E+07   1262266E-03  ,7815E+00 -,5068E+00   ,9999879  ,0036829 -,0032741
T 2480  2 ,4734951E+07   1262966E-03  ,2776E+00 -,1241E+00   ,9999997  ,0006651 -,0004304
T 2481  2 ,4729661E+07   1261199E-03 -,8588E+00 -,2985E+00   ,9999987 -,0015776 -,0004465
T 2482  2 ,4732756E+07   1263181E-03  ,8241E+00  ,3307E+00   ,9999983  ,0016542  ,0008659
T 2483  2 ,4734634E+07   1263363E-03  ,5907E+01  ,4217E+01   ,9999700  ,0059893  ,0049199
T 2484  2 ,4737194E+07   1263402E-03  ,1110E+00 -,4770E+00   ,9999991 -,0000866 -,0013270
T 2485  2 ,4732980E+07   1263255E-03  ,1932E+00  ,3656E-01   ,9999996  ,0006236  ,0006896
T 2486  2 ,4737356E+07   1261852E-03  ,1060E+00 -,2021E+00   ,9999999  ,0003377  ,0003956
T 2487  2 ,4731321E+07   1262957E-03 -,2487E+00 -,2705E-01   ,9999998 -,0004774  ,0003494
T 2488  2 ,4737028E+07   1262977E-03  ,2186E+00 -,9214E-01   ,9999975  ,0021602 -,0005644
T 2489  2 ,4732628E+07   1262070E-03  ,3006E+00  ,4697E-01   ,9999994  ,0010775 -,0000230
T 2490  2 ,4728150E+07   1261742E-03 -,2521E+00 -,8782E+00   ,9999344 -,0067235 -,0092713
T 2491  2 ,4732965E+07   1262638E-03  ,3105E+00  ,7383E+00   ,9999986 -,0002139  ,0016393
T 2492  2 ,4732666E+07   1261825E-03 -,7321E+00 -,1642E+00   ,9999997 -,0005285 -,0005551
T 2493  2 ,4728372E+07   1261878E-03 -,5972E+00  ,3607E+00   ,9999994 -,0010382  ,0004256
T 2494  2 ,4729961E+07   1261053E-03  ,4311E+01  ,3578E+00   ,9999850  ,0054373  ,0007307
T 2495  2 ,4737475E+07   1261839E-03 -,1360E+00 -,2091E+00   ,9999999 -,0002279 -,0004489
T 2496  2 ,4734209E+07   1262218E-03  ,2013E-01 -,1045E+01   ,9999987  ,0003531 -,0015936
T 2497  2 ,4735125E+07   1263454E-03 -,3125E-01 -,3436E+00   ,9999999 -,0000934 -,0001277
T 2498  2 ,4737402E+07   1261991E-03  ,2767E+01 -,9879E+00   ,9999939  ,0034492 -,0006225
T 2499  2 ,4730528E+07   1261229E-03  ,9718E+00  ,6739E+00   ,9999989  ,0007509  ,0012469
T 2500  2 ,4731288E+07   1262830E-03  ,2916E+00 -,1959E+00   ,9999996  ,0005780 -,0006802
T 2501  2 ,4735368E+07   1261516E-03  ,8118E-01 -,1116E+00   ,9999999  ,0003697  ,0003500
T 2502  2 ,4731520E+07   1262256E-03  ,7069E+00 -,1430E+01   ,9999979  ,0001694 -,0020539
T 2503  2 ,4729492E+07   1262289E-03 -,1342E+00  ,5782E+00   ,9999986 -,0003854  ,0016468
T 2504  2 ,4731178E+07   1262102E-03  ,7590E+00  ,3280E+00   ,9999994  ,0010944 -,0002414
T 2505  2 ,4736246E+07   1261029E-03 -,8417E+00 -,3633E+00   ,9999981 -,0019547 -,0002351
T 2506  2 ,4735525E+07   1261840E-03  ,2363E-01  ,3278E+00   ,9999993  ,0010026  ,0006217
T 2507  2 ,4732212E+07   1263255E-03 -,1930E+00 -,6321E+00   ,9999999 -,0000128 -,0004832
T 2508  2 ,4732772E+07   1262310E-03  ,1544E+00  ,5277E+00   ,9999998  ,0004771 -,0004433
T 2509  2 ,4733684E+07   1261899E-03  ,8066E+00  ,2993E+00   ,9999841  ,0048895  ,0027991
T 2510  2 ,4730364E+07   1263489E-03 -,2889E+00  ,2849E+00   ,9999999  ,0001851  ,0005115
T 2511  2 ,4734523E+07   1263314E-03  ,4791E+00 -,5501E+00   ,9999993  ,0007862 -,0008345
T 2512  2 ,4736156E+07   1262942E-03 -,2562E+00  ,4023E+00   ,9999999 -,0001658  ,0005153
T 2513  2 ,4734923E+07   1261903E-03  ,3375E+00 -,3572E+00   ,9999996  ,0009385 -,0001009
T 2514  2 ,4731440E+07   1261044E-03  ,1563E+01 -,1497E+01   ,9999972  ,0017954 -,0015110
T 2515  2 ,4733511E+07   1261918E-03  ,3475E+00  ,2920E+00   ,9999999 -,0003879  ,0000723
T 2516  2 ,4732636E+07   1263368E-03 -,1979E+00 -,9453E+00   ,9999997 -,0000548 -,0008054
T 2517  2 ,4735293E+07   1262697E-03  ,2854E+00  ,6491E+00   ,9999982  ,0014530  ,0012331
T 2518  2 ,4733974E+07   1263233E-03 -,3134E+00  ,6647E-01   ,9999870  ,0047376  ,0018880
T 2519  2 ,4733996E+07   1261871E-03  ,5431E-01  ,5970E-01   ,9999998 -,0004871  ,0004583
T 2520  2 ,4729889E+07   1263368E-03  ,2054E+01  ,2595E+01   ,9999873  ,0041048  ,0029188
T 2521  2 ,4733579E+07   1262840E-03 -,3835E+00  ,4481E-01   ,9999999 -,0004661  ,0001477
T 2522  2 ,4733150E+07   1263372E-03 -,1868E+00  ,1021E+00   ,9999999 -,0001749 -,0002555
T 2523  2 ,4739727E+07   1263210E-03  ,2008E+00 -,5777E+00   ,9999991 -,0002092 -,0013592
T 2524  2 ,4732314E+07   1263080E-03 -,4788E+00  ,1781E+00   ,9999980 -,0018723  ,0007539
T 2525  2 ,4734659E+07   1263421E-03 -,6327E+00  ,2154E+01   ,9999713 -,0008300  ,0075272
T 2526  2 ,4731680E+07   1261302E-03  ,9917E+00 -,4026E+00   ,9999934  ,0036216 -,0003243
T 2527  2 ,4735836E+07   1262065E-03 -,1659E+01  ,6033E+01   ,9999712 -,0019746  ,0073227
T 2528  2 ,4736553E+07   1261489E-03  ,1580E+00  ,8987E-01   ,9999999  ,0004005 -,0002778
T 2529  2 ,4738430E+07   1261369E-03 -,7692E+00 -,1398E+00   ,9999997 -,0007316 -,0003721
T 2530  2 ,4731407E+07   1262680E-03 -,4463E+00  ,2256E+00   ,9999998 -,0005704 -,0001383
T 2531  2 ,4731534E+07   1262980E-03  ,2058E+00 -,2505E+00   ,9999999 -,0000877 -,0000619
T 2532  2 ,4733088E+07   1262625E-03  ,5239E-01 -,4408E+00   ,9999998 -,0002814 -,0006021
T 2533  2 ,4733852E+07   1263545E-03  ,6111E-01  ,4102E+00   ,9999981  ,0018399 -,0006618
T 2534  2 ,4735542E+07   1262120E-03 -,5302E+00  ,3487E+00   ,9999786  ,0065429  ,0001159
T 2535  2 ,4731183E+07   1262545E-03  ,3435E+00 -,2255E+00   ,9999984  ,0005825 -,0017093
T 2536  2 ,4732690E+07   1262612E-03 -,2411E+00 -,7953E+00   ,9999985 -,0006274 -,0016425
T 2537  2 ,4733143E+07   1263307E-03  ,2847E+00  ,1198E+00   ,9999999 -,0002074  ,0000277
T 2538  2 ,4734578E+07   1263212E-03 -,1992E+00 -,1421E+00   ,9999996 -,0008502  ,0002467
T 2539  2 ,4732092E+07   1262799E-03  ,2513E+00  ,5065E+00   ,9999996  ,0007558  ,0004063
T 2540  2 ,4732648E+07   1263244E-03  ,1570E+00  ,5388E+00   ,9999973  ,0010189  ,0020752
T 2541  2 ,4735824E+07   1261558E-03 -,1122E+00  ,1473E+00   ,9999999 -,0003088 -,0000018
T 2542  2 ,4725564E+07   1262451E-03 -,7054E+00  ,6284E+00   ,9999997 -,0005820  ,0005084
T 2543  2 ,4737133E+07   1263220E-03  ,2757E+00 -,1257E+00   ,9999998  ,0006259 -,0000539
T 2544  2 ,4732624E+07   1262837E-03  ,3255E+00 -,9648E+00   ,9999983  ,0001295 -,0018597
T 2545  2 ,4729577E+07   1263109E-03 -,6010E-01 -,5438E+00   ,9999993 -,0007052  ,0009201
T 2546  2 ,4735278E+07   1261214E-03 -,3491E-01 -,1588E-01   ,9999986  ,0007357  ,0015258
T 2547  2 ,4734036E+07   1261996E-03 -,3187E-01 -,4645E-01   ,9999996 -,0009266  ,0000523
T 2548  2 ,4730799E+07   1262207E-03  ,5532E+00 -,2306E+00   ,9999995  ,0008944 -,0003280
T 2549  2 ,4729891E+07   1262197E-03 -,4414E+00 -,1391E+00   ,9999999 -,0005325 -,0000223
T 2550  2 ,4735199E+07   1261623E-03 -,1110E+00  ,1379E+00   ,9999999  ,0000259  ,0005033
T 2551  2 ,4735397E+07   1262044E-03  ,1569E+00 -,1082E+01   ,9999995  ,0001630 -,0010245
T 2552  2 ,4731483E+07   1262569E-03  ,9710E-01  ,2910E+00   ,9999964  ,0011852  ,0024101
T 2553  2 ,4734296E+07   1263005E-03  ,3264E+00  ,2622E+00   ,9999999  ,0002545  ,0002847
T 2554  2 ,4733420E+07   1263048E-03  ,9048E-01 -,2474E+00   ,9999998  ,0003987 -,0005794
T 2555  2 ,4735955E+07   1261327E-03 -,2831E+00 -,4807E+00   ,9999999 -,0000680  ,0001759
T 2556  2 ,4733153E+07   1262492E-03  ,3919E+00  ,4860E+00   ,9999996  ,0004073  ,0007912
T 2557  2 ,4732337E+07   1262938E-03  ,1291E-02  ,3054E+00   ,9999996  ,0007436  ,0005413
T 2558  2 ,4731909E+07   1261199E-03 -,6330E-01  ,1229E+00   ,9999999 -,0001377  ,0003508
T 2559  2 ,4735211E+07   1263283E-03 -,7525E-02 -,4406E+00   ,9999994 -,0002855 -,0011037
T 2560  2 ,4735899E+07   1262178E-03  ,3384E+00 -,1064E+01   ,9999991  ,0004377 -,0012741
T 2561  2 ,4735468E+07   1261390E-03  ,3754E+00  ,8509E-01   ,9999999  ,0003600 -,0002441
T 2562  2 ,4736852E+07   1262615E-03 -,5591E+00  ,1260E+00   ,9999996 -,0006631  ,0005667
T 2563  2 ,4735137E+07   1262665E-03 -,1409E+00 -,2895E+00   ,9999999 -,0003951 -,0000193
T 2564  2 ,4735959E+07   1262877E-03  ,1027E+01 -,3451E+00   ,9999960  ,0025422 -,0012186
T 2565  2 ,4735759E+07   1262126E-03  ,7656E+00  ,7362E+00   ,9999984  ,0017407  ,0004897
T 2566  2 ,4732899E+07   1262106E-03  ,3846E-01 -,1863E+00   ,9999999 -,0002786  ,0000186
T 2567  2 ,4728305E+07   1262525E-03 -,1896E+01  ,3106E+00   ,9999990 -,0011049 -,0008704
T 2568  2 ,4731653E+07   1262189E-03 -,1994E+00 -,9288E-01   ,9999997 -,0006463 -,0002915
T 2569  2 ,4732920E+07   1262659E-03  ,1935E+00 -,1916E+00   ,9999996  ,0002572 -,0008312
T 2570  2 ,4735273E+07   1263519E-03  ,1156E+01  ,1698E+00   ,9999993  ,0011893 -,0002591
T 2571  2 ,4731064E+07   1262407E-03  ,1162E+01 -,2533E+00   ,9999944  ,0031581 -,0011183
T 2572  2 ,4737168E+07   1262848E-03  ,8338E+00 -,1965E+00   ,9999999 -,0003154 -,0003423
T 2573  2 ,4734489E+07   1261817E-03  ,2695E+00  ,2959E+00   ,9999999  ,0004082  ,0001096
T 2574  2 ,4730725E+07   1262540E-03 -,1883E+00 -,3604E-01   ,9999998  ,0003216 -,0005765
T 2575  2 ,4735899E+07   1261827E-03 -,7443E+00 -,1796E+00   ,9999990 -,0012081 -,0007521
T 2576  2 ,4734145E+07   1263139E-03  ,2675E+00 -,8147E+00   ,9999995  ,0005215 -,0008362
T 2577  2 ,4735219E+07   1261658E-03  ,4966E-01  ,6171E+00   ,9999999  ,0000295  ,0003906
T 2578  2 ,4739968E+07   1261811E-03 -,4488E+00 -,4950E+00   ,9999992  ,0006166 -,0011416
T 2579  2 ,4733547E+07   1261996E-03  ,1160E+00  ,1261E+00   ,9999998  ,0006864  ,0000174
T 2580  2 ,4735747E+07   1262880E-03  ,8422E-01 -,4612E+00   ,9999997  ,0008178 -,0001700
T 2581  2 ,4732066E+07   1261434E-03  ,7030E+00  ,3140E+00   ,9999958  ,0028967 -,0000126
T 2582  2 ,4737171E+07   1261685E-03 -,1064E+01  ,6312E+00   ,9999935 -,0027915  ,0022700
T 2583  2 ,4734488E+07   1263372E-03 -,8791E+00 -,9534E+00   ,9999990 -,0007679 -,0011690
T 2584  2 ,4732834E+07   1263000E-03  ,4790E-01  ,1006E+00   ,9999999  ,0002471  ,0001086
T 2585  2 ,4734667E+07   1263549E-03 -,4198E+00 -,2731E-01   ,9999994 -,0010453 -,0002930
T 2586  2 ,4737802E+07   1261380E-03 -,3874E-01  ,4827E+00   ,9999996  ,0008959  ,0001791
T 2587  2 ,4731565E+07   1263412E-03  ,8906E+00  ,7833E+00   ,9999933  ,0036628 -,0001934
T 2588  2 ,4731994E+07   1261339E-03  ,3477E+00 -,7549E-01   ,9999999 -,0000601 -,0000116
T 2589  2 ,4734025E+07   1261034E-03  ,4886E+00  ,8711E-01   ,9999997  ,0008302  ,0000015
T 2590  2 ,4735785E+07   1261459E-03 -,2890E+00 -,3743E+00   ,9999995 -,0006544 -,0007182
T 2591  2 ,4731819E+07   1263090E-03 -,1047E+00  ,6897E+00   ,9999995  ,0001868  ,0009308
T 2592  2 ,4736105E+07   1262250E-03  ,1282E+00  ,2390E+00   ,9999986 -,0015911  ,0005885
T 2593  2 ,4733138E+07   1262346E-03 -,8238E+00  ,6467E+00   ,9999991 -,0012324  ,0004445
T 2594  2 ,4732104E+07   1263213E-03  ,1016E+01  ,2847E+00   ,9999988  ,0015003  ,0004415
T 2595  2 ,4736177E+07   1262026E-03  ,2057E+00  ,2449E+00   ,9999991 -,0005899  ,0012423
T 2596  2 ,4733629E+07   1262848E-03  ,1213E+01  ,1993E+00   ,9999992  ,0012376  ,0002856
T 2597  2 ,4734078E+07   1261364E-03 -,9384E+00 -,5582E+00   ,9999996 -,0008688 -,0003809
T 2598  2 ,4730966E+07   1262868E-03 -,7757E-01 -,2969E+00   ,9999999  ,0000785 -,0004526
T 2599  2 ,4731078E+07   1263350E-03 -,1644E+00 -,8635E+00   ,9999970 -,0007264 -,0023425
T 2600  2 ,4733334E+07   1262805E-03 -,3331E+00  ,1229E-01   ,9999993 -,0007336 -,0009238
T 2601  2 ,4730164E+07   1262896E-03  ,2389E+00  ,1300E+00   ,9999989  ,0014508 -,0000584
T 2602  2 ,4728257E+07   1261720E-03  ,2667E+00 -,1839E+00   ,9999994  ,0005163 -,0009966
T 2603  2 ,4732449E+07   1262116E-03 -,6484E+00  ,7760E+00   ,9999990 -,0008907  ,0011148
T 2604  2 ,4733231E+07   1261720E-03  ,4832E+00  ,2481E+00   ,9999998  ,0005203  ,0002276
T 2605  2 ,4733514E+07   1262896E-03  ,2045E+00  ,3186E+00   ,9999999  ,0000043 -,0000413
T 2606  2 ,4733519E+07   1262005E-03 -,8695E-01  ,4940E+00   ,9999996  ,0000907  ,0009359
T 2607  2 ,4732041E+07   1261301E-03  ,3963E+00  ,6640E-01   ,9999996  ,0007914  ,0003025
T 2608  2 ,4738942E+07   1261009E-03  ,1716E-01 -,1460E+00   ,9999998 -,0004587 -,0003966
T 2609  2 ,4735161E+07   1263519E-03  ,1118E+00  ,4642E+00   ,9999993  ,0005332  ,0010406
T 2610  2 ,4731493E+07   1263299E-03 -,4245E+00 -,5948E+00   ,9999983 -,0015292 -,0009986
T 2611  2 ,4735073E+07   1263259E-03  ,7703E-01  ,3610E+00   ,9999998  ,0003729 -,0004543
T 2612  2 ,4730895E+07   1262559E-03  ,8116E+00  ,6909E+00   ,9999964  ,0021300  ,0016039
T 2613  2 ,4731921E+07   1261253E-03 -,5282E+00 -,6746E+00   ,9999996 -,0008425 -,0003251
T 2614  2 ,4729864E+07   1263534E-03  ,3126E+00 -,3596E+00   ,9999986  ,0008995 -,0014043
T 2615  2 ,4730841E+07   1261045E-03  ,8281E-01  ,5607E+00   ,9999994  ,0004637  ,0010384
T 2616  2 ,4730646E+07   1261316E-03 -,1587E+00  ,4781E-01   ,9999993 -,0011336  ,0003227
T 2617  2 ,4732715E+07   1262622E-03  ,7137E+00 -,1016E+01   ,9999993  ,0006315 -,0009625
T 2618  2 ,4734406E+07   1262666E-03  ,2543E+00 -,1884E+00   ,9999998  ,0005469 -,0000457
T 2619  2 ,4734007E+07   1263459E-03  ,3888E+00 -,1352E+01   ,9999960  ,0003549 -,0028232
T 2620  2 ,4731502E+07   1263018E-03  ,1978E+00 -,2262E-01   ,9999994 -,0001799 -,0010971
T 2621  2 ,4731772E+07   1262559E-03 -,1168E+01 -,2723E+00   ,9999999  ,0002559 -,0000738
T 2622  2 ,4734138E+07   1262665E-03  ,1948E+00 -,3938E-01   ,9999999 -,0001174 -,0000906
T 2623  2 ,4732863E+07   1263042E-03  ,1444E+00  ,5023E+00   ,9999996  ,0003691  ,0007659
T 2624  2 ,4734442E+07   1261390E-03  ,4520E+00 -,5240E+00   ,9999989  ,0012651 -,0007089
T 2625  2 ,4731765E+07   1261066E-03  ,1540E+00  ,3907E+00   ,9999988  ,0005312  ,0014217
T 2626  2 ,4730955E+07   1261358E-03 -,3153E+00  ,1546E+00   ,9999996 -,0007790  ,0003494
T 2627  2 ,4733580E+07   1261948E-03 -,4428E+00  ,1103E+01   ,9999975 -,0009705  ,0020258
T 2628  2 ,4730981E+07   1263550E-03  ,4652E-01 -,4245E+00   ,9999997  ,0003028 -,0006595
T 2629  2 ,4734268E+07   1261035E-03  ,1005E+01  ,3171E+00   ,9999993  ,0011796  ,0001016
T 2630  2 ,4734762E+07   1263434E-03 -,4468E+00  ,2337E+00   ,9999997 -,0002166 -,0007171
T 2631  2 ,4736344E+07   1262878E-03  ,4144E+00 -,4497E+00   ,9999997  ,0004670 -,0006880
T 2632  2 ,4732531E+07   1262892E-03  ,6588E+00 -,8819E+00   ,9999982  ,0007883 -,0017004
T 2633  2 ,4732543E+07   1262374E-03  ,3187E-01 -,1724E+00   ,9999999 -,0001232 -,0002108
T 2634  2 ,4732848E+07   1262691E-03 -,4028E+01 -,1203E+01   ,9999941 -,0029965 -,0016848
T 2635  2 ,4732413E+07   1262556E-03 -,1971E+00  ,7946E+00   ,9999992  ,0000155  ,0012702
T 2636  2 ,4737584E+07   1262503E-03  ,9965E+00  ,8122E+00   ,9999978  ,0014773  ,0015125
T 2637  2 ,4731689E+07   1262257E-03  ,7181E+00  ,4298E+00   ,9999985  ,0009879  ,0014457
T 2638  2 ,4733550E+07   1261971E-03  ,8578E+00 -,3388E+00   ,9999969  ,0024987  ,0000220
T 2639  2 ,4734652E+07   1262653E-03  ,1295E+00  ,5931E+00   ,9999990 -,0002972  ,0013761
T 2640  2 ,4733367E+07   1263509E-03  ,1127E+00 -,2658E-01   ,9999999  ,0003048 -,0001813
T 2641  2 ,4732222E+07   1263235E-03  ,3423E+00 -,1582E+00   ,9999999  ,0002303 -,0004240
T 2642  2 ,4736409E+07   1262977E-03 -,2770E+00  ,2525E+00   ,9999990  ,0005358 -,0012964
T 2643  2 ,4735257E+07   1262754E-03 -,1436E+00 -,1214E+00   ,9999999 -,0000170 -,0003298
T 2644  2 ,4731029E+07   1261020E-03  ,8155E+00  ,2147E+00   ,9999974  ,0021662  ,0006510
T 2645  2 ,4734640E+07   1263274E-03 -,7003E-01 -,8187E+00   ,9999998 -,0006295 -,0001464
T 2646  2 ,4737772E+07   1261559E-03 -,8113E-01 -,7822E-01   ,9999999 -,0004090  ,0000588
T 2647  2 ,4734269E+07   1262786E-03 -,4905E+00  ,4889E+00   ,9999994 -,0005291  ,0009313
T 2648  2 ,4732149E+07   1262637E-03  ,9758E-01 -,5089E+00   ,9999994  ,0001020 -,0010498
T 2649  2 ,4735949E+07   1261734E-03  ,8632E+00 -,1043E+01   ,9999985  ,0016663 -,0004817
T 2650  2 ,4733150E+07   1263541E-03  ,5116E+00 -,1715E+00   ,9999986  ,0011719 -,0012080
T 2651  2 ,4729451E+07   1261683E-03 -,1564E+00 -,3575E+00   ,9999995 -,0005867 -,0008198
T 2652  2 ,4736441E+07   1263287E-03  ,3784E+00  ,4297E+00   ,9999988  ,0010462  ,0010986
T 2653  2 ,4729190E+07   1263531E-03  ,1845E+01  ,1502E+00   ,9999872  ,0050394 -,0003887
T 2654  2 ,4733556E+07   1262649E-03 -,2636E+00 -,8933E-01   ,9999999 -,0001853 -,0004574
T 2655  2 ,4729766E+07   1261348E-03 -,6045E+00  ,1293E+01   ,9999970 -,0006920  ,0023654
T 2656  2 ,4731006E+07   1262774E-03  ,9373E-01 -,1791E+00   ,9999999 -,0002363 -,0001051
T 2657  2 ,4735051E+07   1262225E-03  ,6762E+00  ,1366E+01   ,9999980  ,0008949  ,0018055
T 2658  2 ,4733097E+07   1262383E-03 -,2216E+00 -,1581E+00   ,9999999 -,0004321 -,0003035
T 2659  2 ,4734797E+07   1262185E-03  ,3723E-01 -,1971E+00   ,9999998  ,0003091 -,0005534
T 2660  2 ,4729578E+07   1263216E-03 -,2081E+00 -,3917E+00   ,9999999  ,0000710 -,0001647
T 2661  2 ,4728432E+07   1261053E-03  ,7300E+00 -,2139E-01   ,9999994  ,0010639 -,0002727
T 2662  2 ,4735794E+07   1262620E-03 -,2569E+00 -,2240E+00   ,9999998 -,0003622 -,0004202
T 2663  2 ,4731098E+07   1263207E-03  ,5825E+00 -,7073E+00   ,9999993  ,0005781 -,0010279
T 2664  2 ,4731909E+07   1261337E-03 -,7721E-01  ,1274E+00   ,9999986  ,0012479  ,0011222
T 2665  2 ,4731651E+07   1262766E-03 -,2510E+00 -,1489E+00   ,9999996  ,0003243 -,0008821
T 2666  2 ,4734122E+07   1263366E-03  ,5361E+01 -,3011E+01   ,9999654  ,0069876 -,0045069
T 2667  2 ,4731938E+07   1263042E-03  ,6352E+00 -,1099E+00   ,9999994  ,0006538 -,0008564
T 2668  2 ,4730995E+07   1262702E-03  ,4626E+00 -,4136E+00   ,9999999  ,0003678 -,0000949
T 2669  2 ,4733350E+07   1262614E-03  ,2877E+00  ,1416E+00   ,9999999  ,0004964 -,0000218
T 2670  2 ,4732419E+07   1263416E-03  ,4904E+00 -,8866E+00   ,9999993  ,0008318 -,0007891
T 2671  2 ,4727126E+07   1262170E-03 -,3997E+01 -,1997E+02   ,9992422 -,0075751 -,0381785
T 2672  2 ,4732386E+07   1261364E-03  ,1142E+00  ,3432E+00   ,9999979  ,0015297  ,0013749
T 2673  2 ,4735846E+07   1262491E-03 -,3251E+00 -,6469E+00   ,9999974 -,0011167 -,0019846
T 2674  2 ,4734347E+07   1261037E-03 -,1734E+00 -,4182E+00   ,9999999 -,0002568 -,0003598
T 2675  2 ,4734201E+07   1262910E-03 -,1932E+00  ,2548E+00   ,9999991 -,0010953  ,0008116
T 2676  2 ,4733647E+07   1262784E-03  ,1817E+00  ,7308E-01   ,9999999  ,0004354 -,0000233
T 2677  2 ,4734634E+07   1261736E-03 -,8329E-01 -,5015E+00   ,9999993 -,0003952 -,0011094
T 2678  2 ,4731341E+07   1262722E-03  ,2670E+01  ,1023E+01   ,9999931  ,0034977  ,0012861
T 2679  2 ,4731071E+07   1262140E-03  ,1136E+00 -,9000E+00   ,9999988  ,0012737 -,0008684
T 2680  2 ,4731361E+07   1263105E-03  ,5206E+00  ,2978E-01   ,9999996  ,0007799  ,0004497
T 2681  2 ,4732839E+07   1262355E-03  ,4888E-01 -,1827E+00   ,9999989  ,0010237 -,0011096
T 2682  2 ,4733393E+07   1262649E-03  ,2820E+00 -,2048E+00   ,9999998  ,0006889 -,0001505
T 2683  2 ,4736486E+07   1262915E-03 -,2357E+00  ,1939E+00   ,9999999  ,0002193  ,0004815
T 2684  2 ,4733414E+07   1263378E-03  ,4643E+00 -,2972E+00   ,9999992  ,0007025 -,0010815
T 2685  2 ,4732070E+07   1261881E-03 -,1455E+00  ,8080E-01   ,9999999 -,0004148 -,0000035
T 2686  2 ,4733048E+07   1263392E-03  ,1664E+00 -,3285E+00   ,9999966  ,0016302 -,0020491
T 2687  2 ,4733189E+07   1262256E-03  ,3473E+00  ,2984E+00   ,9999979  ,0010615  ,0017387
T 2688  2 ,4728732E+07   1262992E-03  ,5615E-01 -,3625E+00   ,9999994  ,0004037 -,0009704
T 2689  2 ,4734816E+07   1261002E-03 -,4691E+00  ,6438E+00   ,9999998 -,0004272  ,0004263
T 2690  2 ,4737704E+07   1262854E-03  ,3539E+00  ,6212E+00   ,9999998  ,0004948  ,0003252
T 2691  2 ,4731496E+07   1262857E-03 -,3873E-01  ,1676E+00   ,9999999  ,0000571  ,0004774
T 2692  2 ,4734077E+07   1261276E-03 -,2510E+00 -,8586E-01   ,9999988  ,0015077 -,0004141
T 2693  2 ,4739186E+07   1261227E-03  ,3851E+00  ,6182E+00   ,9999986  ,0011402  ,0012047
T 2694  2 ,4736869E+07   1262943E-03 -,5160E+00  ,5343E+00   ,9999998 -,0003483  ,0004734
T 2695  2 ,4733560E+07   1262609E-03 -,3430E+00 -,4149E+00   ,9999999  ,0003257 -,0002906
T 2696  2 ,4730687E+07   1261292E-03 -,3776E+00  ,3174E+00   ,9999983 -,0003200  ,0018223
T 2697  2 ,4736668E+07   1263345E-03 -,2831E+00  ,1390E+00   ,9999999 -,0002412  ,0004214
T 2698  2 ,4733287E+07   1261731E-03  ,4617E+00 -,4705E+00   ,9999988  ,0009244 -,0012145
T 2699  2 ,4730352E+07   1261532E-03 -,6670E-01 -,7115E-01   ,9999998 -,0005968  ,0000869
T 2700  2 ,4731277E+07   1263387E-03 -,1662E+00 -,2795E+00   ,9999999  ,0000018 -,0002779
T 2701  2 ,4733075E+07   1261542E-03  ,9020E-01  ,1878E+00   ,9999998  ,0002050  ,0005589
T 2702  2 ,4732641E+07   1262115E-03 -,8002E-01 -,4895E+00   ,9999996 -,0003875 -,0007564
T 2703  2 ,4733714E+07   1261274E-03 -,3434E+00  ,1771E+00   ,9999994 -,0003491  ,0010617
T 2704  2 ,4732381E+07   1261517E-03 -,8164E+00  ,4699E-01   ,9999990 -,0014150 -,0002350
T 2705  2 ,4736557E+07   1262405E-03 -,3504E+00  ,5037E+00   ,9999996 -,0007479  ,0004371
T 2706  2 ,4733397E+07   1261873E-03 -,2463E+00 -,2981E+00   ,9999997 -,0008343 -,0000228
